3230.0,0.0,0.0,16.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,206.0,0.0,241.0,2801.0,99.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0
1.0,27352.0,0.0,507.0,0.0,0.0,0.0,0.0,0.0,2807.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
257.0,0.0,342.0,32.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,7.0,0.0,417.0,161.0,0.0,0.0,0.0,0.0,1594.0,8.0,62.0,5398.0,0.0
2516.0,0.0,0.0,5319.0,16.0,0.0,0.0,0.0,0.0,212.0,0.0,934.0,0.0,7.0,464.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1634.0,205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2508.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,3417.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88.0,0.0,13.0,0.0,0.0,0.0,394.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,683.0,0.0,0.0,826.0,0.0
1382.0,0.0,0.0,0.0,0.0,0.0,1077.0,0.0,0.0,8.0,0.0,0.0,0.0,4.0,0.0,0.0,4944.0,0.0,0.0,704.0,0.0,0.0,402.0,0.0
2336.0,0.0,219.0,406.0,18.0,1.0,0.0,0.0,0.0,506.0,0.0,525.0,0.0,764.0,965.0,30.0,0.0,0.0,0.0,108.0,0.0,407.0,1.0,0.0
0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,9038.0,0.0
945.0,0.0,164.0,487.0,1.0,0.0,0.0,0.0,0.0,131.0,0.0,707.0,0.0,124.0,409.0,1.0,0.0,0.0,0.0,71.0,0.0,212.0,0.0,0.0
14.0,24.0,46.0,0.0,0.0,0.0,1367.0,0.0,0.0,498.0,0.0,0.0,0.0,0.0,0.0,0.0,1971.0,0.0,0.0,39.0,0.0,0.0,3.0,0.0
1745.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7043.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,11.0,1.0,0.0
55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16983.0,1221.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0
537.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2652.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0
849.0,196.0,357.0,0.0,0.0,0.0,0.0,0.0,0.0,517.0,0.0,0.0,0.0,0.0,0.0,0.0,690.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0
489.0,4.0,296.0,0.0,0.0,0.0,0.0,0.0,0.0,631.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,0.0,8.0,0.0,5.0,1.0,0.0
9.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,126.0,0.0,0.0,819.0,0.0
0.0,0.0,0.0,0.0,0.0,106.0,381.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,6457.0,0.0,0.0,0.0,5.0
2541.0,0.0,0.0,7574.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,48.0,0.0,229.0,92.0,178.0,0.0,0.0,0.0,0.0,720.0,620.0,90.0,0.0
1784.0,0.0,338.0,263.0,5.0,0.0,0.0,0.0,0.0,677.0,0.0,485.0,0.0,1412.0,5009.0,703.0,0.0,0.0,0.0,147.0,0.0,694.0,0.0,0.0
0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4708.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4417.0
