283.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,0.0,394.0,0.0,162.0,0.0,0.0,99.0,1542.0,0.0,0.0,0.0,0.0,454.0,68.0,5.0,0.0
0.0,2505.0,0.0,376.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,101.0,0.0,0.0,0.0
0.0,0.0,231.0,3.0,0.0,0.0,25.0,201.0,0.0,0.0,672.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,576.0,0.0,1274.0,0.0
0.0,18.0,0.0,1134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1586.0,0.0,0.0,0.0
0.0,3.0,0.0,813.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1650.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,531.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1575.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1417.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,2974.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2050.0,253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,685.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.0,0.0,0.0,0.0,0.0,141.0,537.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2326.0,0.0,0.0,0.0,0.0,0.0,0.0
35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,805.0,0.0,0.0,480.0,1260.0,0.0,0.0,0.0,0.0,341.0,1.0,0.0,0.0
0.0,0.0,109.0,0.0,0.0,0.0,0.0,193.0,0.0,0.0,1769.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,451.0,0.0,483.0,0.0
0.0,9.0,0.0,1215.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1706.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1574.0,0.0,0.0,0.0,0.0,562.0,0.0,0.0,2.0,0.0,0.0,0.0
84.0,0.0,14.0,4.0,0.0,32.0,0.0,108.0,0.0,1100.0,0.0,68.0,0.0,9.0,0.0,108.0,0.0,1.0,0.0,5.0,904.0,558.0,10.0,0.0
0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,22.0,0.0,0.0,949.0,1680.0,0.0,0.0,0.0,0.0,291.0,23.0,0.0,0.0
6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,600.0,2372.0,0.0,0.0,0.0,0.0,3.0,45.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,188.0,0.0,0.0,0.0,0.0,840.0,0.0,0.0,0.0,0.0,154.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,808.0,0.0,0.0,0.0,0.0,394.0,0.0,0.0,0.0,0.0,152.0,0.0
0.0,0.0,2322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,443.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,224.0,0.0
0.0,0.0,0.0,0.0,0.0,519.0,136.0,880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1470.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1572.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1407.0,0.0,0.0,0.0
1.0,0.0,0.0,358.0,0.0,5.0,0.0,1.0,0.0,193.0,0.0,387.0,0.0,20.0,259.0,1314.0,0.0,0.0,0.0,31.0,372.0,60.0,0.0,0.0
0.0,0.0,281.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2580.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2974.0
